sigma,realization,dprime_analytic,h0_bottleneck_normalized,h1_bottleneck_normalized
1.1,12,8.056608413206892,0.15864067852128572,0.2246596657315265
1.1,13,8.056608413206892,0.13378039694790908,0.1487131043419073
1.1,14,8.056608413206892,0.4236307830033943,0.19820039975917994
1.1,15,8.056608413206892,0.11011910595440613,0.15065341556991915
1.1,16,8.056608413206892,0.3983680755721194,0.17287716189896116
1.1,17,8.056608413206892,0.2471726562324663,0.24130695229979982
1.1,18,8.056608413206892,0.2197310229122051,0.18156759775866751
1.1,19,8.056608413206892,0.30232333773096154,0.29527343643734477
1.1,20,8.056608413206892,0.22716034333050047,0.31101809392112384
1.1,21,8.056608413206892,0.24129069319166704,0.2845314956621501
1.1,22,8.056608413206892,0.18499535783563661,0.21227129199233286
1.1,23,8.056608413206892,0.2059103074325329,0.29076817848824404
1.1,24,8.056608413206892,0.35235551432797496,0.33383005443168917
1.1,25,8.056608413206892,0.18663633399001472,0.2576972064337008
1.1,26,8.056608413206892,0.3667175576693163,0.27534527948195175
1.1,27,8.056608413206892,0.2862549505868379,0.1711794059751051
1.1,28,8.056608413206892,0.527863493784897,0.37182152792336787
1.1,29,8.056608413206892,0.5796702730525715,0.2961290248176712
1.1,30,8.056608413206892,0.23280511946365826,0.17525784255212487
1.1,31,8.056608413206892,0.40809576105671075,0.5689583236811971
1.1,32,8.056608413206892,0.3733239725623126,0.36498100565972236
1.1,33,8.056608413206892,0.32837326100988457,0.1891322723925224
1.1,34,8.056608413206892,0.17121761339707012,0.220998791145831
1.1,35,8.056608413206892,0.20101515994145577,0.18385921131467667
1.1,36,8.056608413206892,0.3978488647812656,0.16198331334584662
1.1,37,8.056608413206892,0.270760722438015,0.527849259017636
1.1,38,8.056608413206892,0.4405432207713857,0.20287664214531229
1.1,39,8.056608413206892,0.3585361013695246,0.22384210336882893
1.1,40,8.056608413206892,0.19028186099290637,0.34346021220627765
1.1,41,8.056608413206892,0.4162284964580647,0.2321440761112289
1.1,42,8.056608413206892,0.2620491402738962,0.13640784813319654
1.1,43,8.056608413206892,0.47142839439077333,0.6680635517499055
1.1,44,8.056608413206892,0.38674782858646223,0.21942852724142106
1.1,45,8.056608413206892,0.43278650508855976,0.15281641577840013
1.1,46,8.056608413206892,0.16847462429896642,0.261468157732928
1.1,47,8.056608413206892,0.240604754684433,0.18130429809414433
1.1,48,8.056608413206892,0.17786547346340764,0.1949007568409591
1.1,49,8.056608413206892,0.14452589400068755,0.3612545381958471
1.1,50,8.056608413206892,0.1957689618699796,0.26511630474613423
1.1,51,8.056608413206892,0.25363378895964056,0.3558603799058448
1.1,52,8.056608413206892,0.12943994177439405,0.16312543628761045
1.1,53,8.056608413206892,0.18011018905851903,0.12686827849007348
1.1,54,8.056608413206892,0.2030880145852852,0.18451617436225418
1.1,55,8.056608413206892,0.4058416150182212,0.20491263721638298
